90,0 768,0 74,0 82,0 52,60915327194657
28,0 1011,0 198,0 121,0 53,18514585333477
22,0 1279,0 563,0 84,0 35,000000061792534
17,0 1334,0 250,0 66,0 51,88522324411691
-15,0 1276,0 38,0 66,0 53,31330661322691
91,0 1353,0 592,0 109,0 25,677186980156993
39,0 884,0 680,0 99,0 24,999990465739533
21,0 1159,0 721,0 6,0 34,99999925230824
136,0 800,0 600,0 112,0 24,999999999999886
98,0 578,0 567,0 103,0 16,616219224243267
-11,0 637,0 636,0 125,0 53,31330661322691
107,0 1250,0 343,0 5,0 52,07475195822466
120,0 115,0 511,0 13,0 24,238582202985757
133,0 456,0 702,0 99,0 5,000065573770491
21,0 60,0 157,0 30,0 53,31330661322691
22,0 407,0 611,0 16,0 34,9999881598823
44,0 940,0 35,0 103,0 51,36016574519023
56,0 1007,0 708,0 57,0 24,999999999999908
92,0 866,0 259,0 6,0 51,575784727674176
27,0 737,0 528,0 126,0 32,71664079271614
-10,0 1492,0 400,0 104,0 42,430469077515234
136,0 693,0 432,0 99,0 33,939584411756215
122,0 515,0 709,0 2,0 24,99999847140306
-15,0 501,0 460,0 106,0 53,31330661322691
56,0 878,0 343,0 70,0 34,999999999999524
-6,0 300,0 69,0 104,0 52,555490336435945
11,0 158,0 145,0 95,0 53,31330661322691
55,0 1181,0 770,0 53,0 24,999999999999908
-1,0 1479,0 345,0 11,0 52,112905587093564
128,0 79,0 346,0 43,0 24,999988644623098
87,0 603,0 88,0 88,0 52,942366702997234
23,0 1123,0 576,0 112,0 34,99999999999976
124,0 1319,0 691,0 17,0 24,999999999999908
72,0 1215,0 281,0 137,0 43,87833448579817
49,0 219,0 171,0 16,0 53,31330661322691
-15,0 1047,0 344,0 118,0 43,689900589509826
98,0 535,0 503,0 21,0 34,55816023402937
104,0 1452,0 194,0 75,0 53,233918311749505
46,0 774,0 431,0 71,0 34,99999999999977
79,0 689,0 585,0 39,0 31,232566556928386
139,0 1382,0 545,0 78,0 29,476539751831965
46,0 648,0 294,0 75,0 30,049416116471058
-11,0 308,0 357,0 137,0 53,31330661322691
-3,0 1480,0 274,0 131,0 44,813399760861536
128,0 765,0 34,0 31,0 51,323563043210164
24,0 1464,0 133,0 128,0 53,31330661322691
119,0 1024,0 505,0 65,0 35,559515155639275
124,0 661,0 28,0 105,0 51,10020586991727
-3,0 1035,0 724,0 11,0 46,68668651509367
62,0 1080,0 692,0 8,0 24,999999999999908
127,0 470,0 797,0 29,0 24,99999422387434
132,0 350,0 766,0 100,0 5,000183224532339
124,0 1016,0 163,0 76,0 53,31330661322691
59,0 504,0 537,0 140,0 25,0
5,0 438,0 312,0 51,0 49,607258454771625
-15,0 962,0 768,0 110,0 53,31330661322691
82,0 948,0 371,0 53,0 46,58561968601576
15,0 1088,0 555,0 83,0 35,00000006687527
106,0 478,0 747,0 126,0 5,000093092843477
7,0 905,0 47,0 128,0 51,784051237682505
33,0 1116,0 707,0 135,0 25,000006936900068
128,0 1095,0 105,0 129,0 53,22268565317072
100,0 855,0 56,0 15,0 52,081136222338216
-13,0 78,0 453,0 139,0 53,31330661322691
46,0 1368,0 755,0 59,0 25,000000916039095
48,0 1169,0 725,0 76,0 25,000001411427256
-17,0 136,0 421,0 79,0 53,31330661322691
1,0 764,0 345,0 61,0 38,76351841880097
81,0 1109,0 428,0 76,0 34,999999999999694
115,0 637,0 74,0 17,0 52,60915327194657
-15,0 947,0 293,0 30,0 53,31330661322691
38,0 782,0 492,0 110,0 34,99998452294218
69,0 1477,0 118,0 17,0 53,3117943922988
134,0 744,0 110,0 105,0 53,27198756747962
77,0 18,0 346,0 136,0 12,524562406015038
13,0 886,0 126,0 103,0 53,31330661322691
88,0 470,0 166,0 133,0 53,31330661322691
113,0 670,0 322,0 61,0 34,881104031385206
121,0 1321,0 760,0 17,0 24,999999999999908
10,0 816,0 507,0 24,0 49,04341955422635
134,0 883,0 163,0 41,0 53,31330661322691
110,0 445,0 300,0 91,0 24,999999878095547
32,0 458,0 655,0 102,0 5,000251728416955
33,0 289,0 729,0 113,0 5,000091383812005
57,0 1258,0 239,0 53,0 52,23734677696442
4,0 507,0 403,0 66,0 36,356609753812336
84,0 531,0 769,0 55,0 22,160147364321098
20,0 355,0 471,0 21,0 44,68690233756531
83,0 79,0 205,0 122,0 53,07669674352555
-18,0 1002,0 577,0 122,0 48,07142832706949
136,0 1346,0 719,0 103,0 24,999999999999908
71,0 345,0 738,0 63,0 16,630385739640932
41,0 859,0 797,0 103,0 25,000004019439377
99,0 1109,0 53,0 46,0 51,98427932570578
8,0 499,0 56,0 37,0 52,081136222338216
80,0 1330,0 168,0 113,0 53,31330661322691
37,0 1067,0 664,0 111,0 24,999999999999886
30,0 173,0 130,0 104,0 53,31330661322691
120,0 1086,0 780,0 136,0 24,999999999999908
67,0 942,0 444,0 43,0 51,75966445035678
114,0 676,0 48,0 47,0 51,81799261743087
99,0 682,0 138,0 70,0 53,31330661322691
74,0 1075,0 710,0 50,0 24,999999999999908
15,0 1352,0 718,0 1,0 35,000004129409064
118,0 29,0 35,0 63,0 51,36016574519023
91,0 1446,0 22,0 20,0 50,87075637732927
72,0 1197,0 573,0 82,0 27,13732890544796
38,0 208,0 212,0 18,0 52,942366702997234
125,0 0,0 89,0 65,0 52,96300571404062
28,0 780,0 533,0 49,0 38,401784090508244
26,0 1333,0 119,0 28,0 53,31300169716663
-10,0 612,0 118,0 90,0 53,31330661322691
-5,0 1281,0 200,0 78,0 53,15702327058709
57,0 899,0 96,0 0,0 53,09386240601527
44,0 1213,0 364,0 124,0 34,999999999999524
1,0 959,0 419,0 36,0 52,153381535390295
-13,0 1074,0 77,0 114,0 53,31330661322691
49,0 1134,0 45,0 4,0 51,71548705302134
90,0 450,0 592,0 31,0 25,83022605649107
37,0 1395,0 256,0 12,0 51,680869268472904
97,0 1404,0 473,0 3,0 53,179711935931415
131,0 1151,0 642,0 128,0 24,999999999999908
106,0 201,0 687,0 91,0 5,000126826135811
130,0 1196,0 236,0 66,0 52,32775520034079
136,0 829,0 605,0 45,0 24,999994762885887
130,0 312,0 367,0 77,0 17,475796203505244
-11,0 768,0 324,0 124,0 44,54960485423578
39,0 1333,0 313,0 91,0 34,99997422641561
139,0 1472,0 675,0 81,0 24,999999999999908
117,0 326,0 719,0 9,0 20,941270145483045
-14,0 1234,0 709,0 29,0 53,31330661322691
1,0 755,0 750,0 117,0 34,99998263006043
-9,0 299,0 73,0 67,0 53,25434822242512
101,0 1464,0 241,0 120,0 52,17567336195998
24,0 1118,0 793,0 127,0 35,00000005688856
56,0 649,0 31,0 122,0 51,21267381488863
54,0 1240,0 447,0 6,0 53,26964087644366
84,0 647,0 362,0 30,0 38,047637781399686
124,0 1021,0 260,0 136,0 48,29938569740974
56,0 644,0 104,0 7,0 53,210803473176654
94,0 122,0 111,0 134,0 53,27972444589695
46,0 471,0 720,0 72,0 5,000181818181822
124,0 575,0 542,0 134,0 20,000282524558557
82,0 1117,0 205,0 86,0 53,07669674352555
-17,0 263,0 26,0 83,0 53,31330661322691
-14,0 990,0 452,0 57,0 48,40578818037617
113,0 691,0 186,0 17,0 53,29833171467398
120,0 138,0 408,0 59,0 21,730181898638968
33,0 481,0 735,0 93,0 5,000132991931474
102,0 1209,0 667,0 60,0 24,999999999999908
-14,0 941,0 351,0 115,0 43,45452118839928
82,0 888,0 188,0 22,0 53,286695542510316
-17,0 699,0 638,0 6,0 53,31330661322691
79,0 130,0 421,0 124,0 12,591666964285752
36,0 154,0 29,0 65,0 51,137859719099154
111,0 989,0 584,0 85,0 26,305879826355703
-14,0 686,0 715,0 24,0 53,31330661322691
21,0 1155,0 195,0 82,0 53,22268565317072
35,0 1390,0 777,0 53,0 25,000015938959617
134,0 1342,0 418,0 64,0 37,1984304793483
111,0 371,0 681,0 91,0 5,000203024823286
65,0 552,0 396,0 98,0 24,99999994247295
-15,0 122,0 254,0 101,0 53,31330661322691
35,0 1241,0 558,0 71,0 28,913372221079506
-10,0 198,0 436,0 96,0 53,31330661322691
31,0 1483,0 682,0 46,0 24,999961331935058
-13,0 39,0 337,0 118,0 53,31330661322691
126,0 58,0 121,0 6,0 53,31330661322691
6,0 1076,0 294,0 136,0 38,04074838740339
77,0 66,0 74,0 125,0 52,60915327194657
102,0 1270,0 498,0 62,0 38,19339421824743
122,0 662,0 112,0 79,0 53,286695542510316
89,0 480,0 1,0 21,0 50,02672700941396
-14,0 692,0 486,0 52,0 51,59975719324349
55,0 1078,0 562,0 82,0 27,983850134310416
3,0 474,0 102,0 4,0 53,18514585333477
39,0 1040,0 533,0 31,0 37,309427897736974
64,0 940,0 194,0 68,0 53,233918311749505
74,0 535,0 155,0 92,0 53,31330661322691
67,0 721,0 297,0 26,0 51,10771778821123
114,0 1096,0 731,0 4,0 24,999999999999908
10,0 1030,0 102,0 86,0 53,18514585333477
35,0 1060,0 663,0 44,0 25,000015938959617
102,0 319,0 212,0 22,0 52,942366702997234
85,0 1,0 82,0 95,0 52,809228671497216
131,0 652,0 344,0 86,0 28,23894719748572
104,0 875,0 529,0 55,0 33,923532626228294
-3,0 838,0 225,0 75,0 52,6354612817234
115,0 1356,0 140,0 115,0 53,31330661322691
21,0 975,0 550,0 26,0 40,017210326570556
89,0 965,0 227,0 119,0 52,582494353506554
-10,0 1179,0 495,0 22,0 53,31330661322691
104,0 112,0 447,0 8,0 24,99999999999991
118,0 120,0 694,0 44,0 12,58583587602378
64,0 561,0 262,0 129,0 44,929411834624894
103,0 1035,0 625,0 44,0 24,999999999999908
136,0 77,0 155,0 139,0 53,31330661322691
95,0 782,0 185,0 140,0 53,302960447664105
99,0 634,0 285,0 96,0 33,51711833717817
49,0 1292,0 68,0 60,0 52,44414799351587
74,0 1253,0 53,0 140,0 51,98427932570578
136,0 1001,0 40,0 64,0 51,54033626901575
40,0 69,0 591,0 79,0 6,24244056406861
64,0 1071,0 371,0 88,0 35,00000938415291
108,0 1421,0 174,0 125,0 53,31330661322691
107,0 515,0 381,0 115,0 24,99999124946462
61,0 1498,0 197,0 28,0 53,19828570142356
42,0 418,0 576,0 28,0 27,136588164096594
69,0 208,0 457,0 70,0 12,591666964285752
20,0 1270,0 612,0 77,0 35,00000027409593
82,0 567,0 672,0 81,0 5,000129032258067
140,0 460,0 575,0 115,0 15,322720163960149
-16,0 455,0 137,0 66,0 53,31330661322691
77,0 1387,0 519,0 3,0 41,520053798771
95,0 218,0 387,0 33,0 25,000015477057364
-3,0 202,0 223,0 137,0 52,686998914533625
48,0 430,0 545,0 134,0 20,000282524558557
38,0 406,0 147,0 58,0 53,31330661322691
83,0 744,0 575,0 90,0 27,96975542259359
22,0 1403,0 724,0 102,0 34,999999999999744
41,0 746,0 657,0 63,0 24,99997868546989
-14,0 1312,0 691,0 29,0 53,31330661322691
62,0 406,0 136,0 84,0 53,31330661322691
75,0 1351,0 238,0 123,0 52,26776821296005
44,0 213,0 626,0 12,0 12,605002073729041
68,0 175,0 756,0 123,0 5,000136249551817
101,0 1338,0 89,0 54,0 52,96300571404062
68,0 1395,0 106,0 2,0 53,233918311749505
49,0 1004,0 618,0 58,0 24,99999924401095
102,0 128,0 154,0 1,0 53,31330661322691
32,0 693,0 363,0 80,0 33,939584411756215
16,0 635,0 103,0 113,0 53,19828570142356
54,0 570,0 423,0 18,0 35,000000060778255
21,0 65,0 10,0 51,0 50,39561753787557
87,0 908,0 678,0 81,0 24,99999994368769
87,0 872,0 718,0 67,0 24,999999999999783
126,0 1212,0 26,0 104,0 51,02435277648182
125,0 331,0 126,0 140,0 53,31330661322691
119,0 715,0 677,0 139,0 25,000014461433555
34,0 247,0 150,0 9,0 53,31330661322691
135,0 33,0 552,0 31,0 20,592892402388397
60,0 164,0 728,0 121,0 5,000153734013642
22,0 551,0 1,0 120,0 50,02672700941396
28,0 1057,0 710,0 42,0 31,420894022039246
56,0 1188,0 256,0 64,0 49,72053275300369
38,0 698,0 60,0 63,0 52,206648817635674
58,0 1125,0 418,0 78,0 34,99999999999967
88,0 328,0 559,0 46,0 26,348840243469297
81,0 963,0 735,0 22,0 25,00000092793936
49,0 136,0 90,0 62,0 52,983175621491974
57,0 1364,0 481,0 140,0 25,0
60,0 1415,0 543,0 52,0 33,04400837821294
41,0 234,0 633,0 71,0 5,000174772868253
70,0 746,0 461,0 130,0 35,00000012190424
7,0 1329,0 692,0 112,0 35,00000714856909
28,0 133,0 520,0 121,0 20,735069605500176
74,0 849,0 17,0 55,0 50,675258103789936
32,0 1142,0 223,0 81,0 52,686998914533625
22,0 546,0 144,0 62,0 53,31330661322691
43,0 389,0 560,0 4,0 28,45567855864455
52,0 911,0 705,0 67,0 24,999995272640184
-9,0 984,0 359,0 88,0 43,141935902580045
-9,0 940,0 472,0 132,0 46,94865194303325
133,0 1405,0 749,0 39,0 24,999999999999908
98,0 851,0 201,0 35,0 53,1420819112633
-10,0 1387,0 454,0 3,0 53,31330661322691
40,0 1008,0 414,0 28,0 52,555490336435945
62,0 184,0 514,0 59,0 19,533232274107608
-7,0 927,0 165,0 5,0 53,31330661322691
47,0 649,0 708,0 89,0 17,15902546905291
69,0 728,0 654,0 105,0 25,00000000000012
36,0 401,0 393,0 85,0 24,99998593691936
13,0 1162,0 299,0 11,0 51,15288426055401
106,0 1208,0 746,0 3,0 24,999999999999908
81,0 316,0 235,0 68,0 52,35730657891758
29,0 1279,0 84,0 91,0 52,85532504609575
69,0 889,0 78,0 6,0 52,712214767860395
6,0 1365,0 655,0 123,0 34,99998918630587
126,0 1445,0 458,0 30,0 52,46037008276725
-3,0 1458,0 469,0 18,0 52,965914304956456
80,0 208,0 439,0 138,0 12,51183813402877
24,0 774,0 728,0 62,0 34,99998343067288
2,0 481,0 623,0 123,0 25,000024291763935
10,0 1090,0 302,0 12,0 51,220122758071284
1,0 173,0 472,0 35,0 34,99998263006043
-1,0 1104,0 607,0 117,0 39,05082700582533
32,0 704,0 672,0 0,0 24,999999999999794
0,0 36,0 552,0 36,0 29,99999999999951
29,0 18,0 544,0 128,0 17,711845938241108
63,0 186,0 47,0 1,0 51,784051237682505
9,0 254,0 775,0 20,0 24,99997868546989
46,0 535,0 41,0 100,0 51,575784727674176
100,0 1143,0 455,0 106,0 35,000000054560694
81,0 25,0 613,0 123,0 5,000136249551817
94,0 746,0 664,0 135,0 24,99997868546989
71,0 594,0 311,0 85,0 24,99997307418495
46,0 206,0 262,0 14,0 44,929411834624894
136,0 566,0 411,0 95,0 24,99999994014892
122,0 547,0 674,0 65,0 13,952326819812534
-2,0 923,0 566,0 96,0 40,292301570519506
102,0 51,0 124,0 70,0 53,31330661322691
-7,0 946,0 135,0 52,0 53,31330661322691
41,0 1194,0 622,0 58,0 24,999997520317322
37,0 981,0 391,0 15,0 52,86882352941207
20,0 110,0 403,0 24,0 35,00000891025494
42,0 193,0 458,0 107,0 12,61435200357519
84,0 126,0 429,0 4,0 24,999992983827134
77,0 102,0 339,0 105,0 12,600633466974452
28,0 1345,0 19,0 57,0 50,75393450168703
60,0 1068,0 460,0 29,0 52,50841224413639
30,0 1189,0 590,0 114,0 26,914306880224824
69,0 1388,0 217,0 123,0 52,832483718334366
-5,0 1232,0 740,0 76,0 52,206648817635674
124,0 845,0 638,0 103,0 24,99999543445606
19,0 1216,0 179,0 61,0 53,31330661322691
-2,0 978,0 239,0 57,0 52,23734677696442
-5,0 430,0 318,0 50,0 52,206648817635674
111,0 302,0 623,0 80,0 5,000220485626567
138,0 1307,0 369,0 108,0 34,99999033465055
93,0 495,0 666,0 131,0 5,000278236831816
100,0 1212,0 194,0 94,0 53,233918311749505
112,0 88,0 158,0 84,0 53,31330661322691
33,0 884,0 195,0 63,0 53,22268565317072
98,0 153,0 619,0 23,0 12,63139290411756
59,0 619,0 541,0 6,0 30,78757236688196
93,0 1118,0 283,0 132,0 39,976334150209226
97,0 1354,0 65,0 26,0 52,357306578917566
130,0 1164,0 349,0 58,0 40,90817572030298
69,0 430,0 149,0 66,0 53,31330661322691
-6,0 1316,0 764,0 97,0 52,555490336435945
122,0 42,0 10,0 140,0 50,39561753787557
103,0 821,0 348,0 97,0 35,00000007208146
45,0 1421,0 545,0 33,0 34,70142901458711
68,0 1364,0 162,0 86,0 53,31330661322691
73,0 1204,0 111,0 40,0 53,27972444589695
-13,0 717,0 511,0 72,0 45,475715370970995
10,0 1327,0 303,0 15,0 51,24238362288746
105,0 413,0 116,0 38,0 53,30675894336329
129,0 1014,0 201,0 100,0 53,1420819112633
47,0 1402,0 327,0 98,0 35,00001981420926
122,0 1246,0 102,0 131,0 53,18514585333477
86,0 410,0 452,0 110,0 24,999999933124304
107,0 365,0 645,0 74,0 5,000072304029624
37,0 929,0 97,0 53,0 53,11049269389312
109,0 1381,0 603,0 72,0 24,999999999999908
134,0 1115,0 788,0 114,0 24,999999999999908
118,0 329,0 551,0 88,0 18,710420050872443
18,0 658,0 533,0 62,0 33,3836942976845
104,0 501,0 583,0 63,0 20,982653740092044
-6,0 43,0 427,0 17,0 52,555490336435945
25,0 313,0 456,0 26,0 35,84816317371242
111,0 1056,0 784,0 124,0 24,999999999999908
81,0 552,0 578,0 23,0 26,866992344905963
74,0 917,0 201,0 58,0 53,1420819112633
75,0 1428,0 11,0 104,0 50,43594792048446
32,0 1221,0 133,0 89,0 53,31330661322691
44,0 660,0 226,0 122,0 52,60915327194657
36,0 1048,0 636,0 74,0 24,99998593691936
59,0 307,0 428,0 22,0 26,060415588243313
-13,0 405,0 397,0 22,0 53,31330661322691
98,0 1377,0 262,0 91,0 47,59146917486254
36,0 813,0 238,0 123,0 52,26776821296005
71,0 456,0 53,0 138,0 51,98427932570578
-5,0 1295,0 55,0 71,0 52,206648817635674
109,0 885,0 694,0 131,0 24,999996860501433
12,0 113,0 133,0 41,0 53,31330661322691
20,0 895,0 505,0 61,0 38,76351841880097
1,0 161,0 245,0 32,0 52,049106409046225
53,0 1068,0 433,0 85,0 34,99999999999981
0,0 969,0 614,0 11,0 35,00005755273877
19,0 443,0 150,0 1,0 53,31330661322691
74,0 749,0 124,0 82,0 53,31330661322691
68,0 1181,0 2,0 113,0 50,06795491728827
86,0 377,0 1,0 69,0 50,02672700941396
0,0 377,0 42,0 120,0 51,61102201405208
82,0 1315,0 624,0 20,0 24,999999999999908
17,0 1292,0 611,0 94,0 34,99999548364276
109,0 540,0 493,0 130,0 24,999999878095547
-1,0 552,0 666,0 37,0 39,05082700582533
123,0 481,0 328,0 42,0 35,00000008493884
8,0 1336,0 626,0 30,0 35,00001476739692
46,0 224,0 51,0 32,0 51,91848172429339
9,0 18,0 61,0 0,0 52,23734677696442
40,0 347,0 538,0 127,0 19,80207643925647
92,0 202,0 250,0 78,0 51,88522324411691
19,0 58,0 723,0 0,0 25,00000294184936
123,0 1438,0 639,0 61,0 24,999999999999908
57,0 669,0 206,0 42,0 53,05900638052184
66,0 705,0 221,0 78,0 52,73705341034214
13,0 1336,0 35,0 17,0 51,36016574519023
66,0 510,0 255,0 61,0 48,80150341085711
4,0 622,0 496,0 59,0 40,09204092129478
62,0 1399,0 728,0 96,0 24,999999999999908
5,0 503,0 145,0 55,0 53,31330661322691
104,0 689,0 123,0 111,0 53,31330661322691
109,0 235,0 227,0 1,0 52,582494353506554
102,0 1293,0 155,0 46,0 53,31330661322691
57,0 952,0 744,0 41,0 24,99999999999993
30,0 490,0 451,0 127,0 25,000046302436918
69,0 483,0 311,0 71,0 24,99997307418495
45,0 1118,0 344,0 71,0 34,99999999999977
97,0 1344,0 110,0 45,0 53,27198756747962
78,0 297,0 467,0 25,0 24,9999668074701
65,0 933,0 297,0 120,0 35,77993199043753
78,0 743,0 553,0 9,0 34,90953770494837
75,0 973,0 507,0 36,0 46,27886608588753
85,0 169,0 53,0 9,0 51,98427932570578
75,0 1447,0 757,0 32,0 24,999999999999908
92,0 1091,0 286,0 62,0 39,00007534907246
19,0 752,0 422,0 27,0 51,73614920417979
134,0 301,0 82,0 21,0 52,809228671497216
123,0 373,0 563,0 130,0 19,90603341154105
95,0 1162,0 148,0 70,0 53,31330661322691
-14,0 571,0 272,0 98,0 53,31330661322691
85,0 287,0 300,0 27,0 24,999999878095547
105,0 604,0 29,0 87,0 51,137859719099154
7,0 1292,0 105,0 33,0 53,22268565317072
28,0 125,0 394,0 22,0 31,420894022039246
74,0 870,0 716,0 13,0 25,00000724527477
106,0 1026,0 85,0 17,0 52,87773932248514
132,0 195,0 387,0 125,0 12,586532977621099
90,0 1254,0 484,0 59,0 40,09204092129478
11,0 327,0 376,0 96,0 29,052399038164687
9,0 386,0 201,0 17,0 53,1420819112633
27,0 509,0 75,0 100,0 52,6354612817234
93,0 229,0 518,0 0,0 23,499925007163938
117,0 795,0 601,0 72,0 25,00000694384156
124,0 1311,0 712,0 52,0 24,999999999999908
95,0 394,0 171,0 52,0 53,31330661322691
86,0 468,0 288,0 24,0 38,372514782073395
113,0 247,0 392,0 104,0 12,588091603053465
-4,0 773,0 138,0 99,0 53,31330661322691
17,0 171,0 216,0 68,0 52,85532504609575
117,0 592,0 753,0 10,0 24,999999999999844
137,0 830,0 731,0 57,0 25,000010349338933
71,0 1323,0 796,0 95,0 24,999999999999908
107,0 361,0 466,0 99,0 23,93476382381943
105,0 181,0 727,0 115,0 5,000140334993215
86,0 788,0 567,0 55,0 31,902373999360016
97,0 1246,0 60,0 3,0 52,206648817635674
29,0 345,0 596,0 13,0 27,584657506810068
37,0 732,0 402,0 83,0 35,00000009677582
32,0 117,0 142,0 83,0 53,31330661322691
123,0 294,0 349,0 120,0 12,562868612549021
36,0 266,0 457,0 52,0 24,487514153604604
113,0 1051,0 79,0 31,0 52,73705341034214
127,0 864,0 694,0 70,0 24,999999999999968
47,0 845,0 433,0 88,0 35,00000456554349
107,0 1298,0 147,0 43,0 53,31330661322691
128,0 203,0 153,0 47,0 53,31330661322691
-7,0 893,0 478,0 125,0 43,78339480652257
83,0 321,0 783,0 86,0 5,000291589415123
51,0 185,0 690,0 80,0 5,000113727435786
91,0 1177,0 605,0 71,0 24,999999999999908
102,0 971,0 290,0 105,0 37,763647730673085
83,0 993,0 389,0 6,0 52,841669197361654
44,0 550,0 454,0 111,0 24,999994028404007
127,0 204,0 606,0 55,0 11,072289775360286
10,0 542,0 366,0 84,0 34,99999508184722
115,0 604,0 177,0 32,0 53,31330661322691
65,0 594,0 711,0 102,0 5,000078245333001
42,0 1291,0 646,0 82,0 24,999997906405408
88,0 1058,0 515,0 7,0 43,13217890173774
3,0 1231,0 702,0 26,0 35,00000826434645
126,0 158,0 223,0 130,0 52,686998914533625
123,0 196,0 608,0 99,0 5,000130756111428
134,0 1367,0 437,0 113,0 34,99999275472478
91,0 100,0 410,0 92,0 12,650006521884904
110,0 14,0 423,0 28,0 24,999999999999996
-12,0 1447,0 656,0 75,0 53,31330661322691
78,0 1263,0 688,0 65,0 24,999999999999908
132,0 402,0 243,0 6,0 52,112905587093564
46,0 1445,0 659,0 24,0 25,000000916039095
57,0 1286,0 333,0 18,0 51,87853100838963
123,0 1222,0 493,0 4,0 52,890981497943855
125,0 213,0 425,0 14,0 25,00000742556275
13,0 1204,0 11,0 89,0 50,43594792048446
80,0 559,0 79,0 103,0 52,73705341034214
-10,0 1163,0 798,0 9,0 53,31330661322691
8,0 1135,0 444,0 132,0 34,99999999999955
67,0 106,0 575,0 42,0 19,220037730929878
84,0 597,0 740,0 127,0 5,000072304029624
56,0 785,0 796,0 41,0 25,000015056583802
-17,0 1224,0 83,0 103,0 53,31330661322691
5,0 883,0 632,0 57,0 34,99998462476452
91,0 1170,0 449,0 47,0 51,51999140040561
44,0 1050,0 544,0 108,0 29,577104814474566
-1,0 599,0 546,0 1,0 40,53525822669102
128,0 1123,0 273,0 41,0 51,06237020316047
70,0 1250,0 167,0 79,0 53,31330661322691
56,0 59,0 105,0 54,0 53,22268565317072
30,0 685,0 188,0 29,0 53,286695542510316
0,0 1347,0 454,0 56,0 42,91162626865669
137,0 923,0 752,0 79,0 25,000001993885274
21,0 57,0 233,0 88,0 52,41550853028212
125,0 631,0 588,0 78,0 17,91414032639685
84,0 192,0 264,0 101,0 44,94289357101295
1,0 93,0 72,0 29,0 52,555490336435945
64,0 95,0 568,0 7,0 18,759511067175453
82,0 240,0 409,0 41,0 24,999999999999716
22,0 1117,0 596,0 24,0 35,353679836297495
30,0 791,0 374,0 31,0 52,122391773549424
24,0 210,0 550,0 4,0 29,108319205577523
121,0 118,0 429,0 121,0 12,60644910130044
132,0 979,0 740,0 95,0 25,000000521436988
13,0 954,0 640,0 119,0 34,9999900400197
91,0 1448,0 240,0 85,0 52,206648817635674
104,0 631,0 515,0 3,0 33,87776259517758
59,0 21,0 306,0 140,0 25,0
127,0 224,0 530,0 24,0 22,650854594996282
120,0 915,0 609,0 138,0 25,000002220257933
35,0 425,0 776,0 38,0 25,000015938959617
130,0 443,0 709,0 22,0 24,99999595894344
-8,0 128,0 368,0 78,0 53,09386240601527
126,0 1316,0 697,0 83,0 24,999999999999908
82,0 1059,0 257,0 27,0 51,64604608389135
55,0 152,0 630,0 48,0 12,573676932950056
27,0 1393,0 28,0 134,0 51,10020586991727
66,0 1396,0 610,0 103,0 24,999999999999908
94,0 527,0 312,0 31,0 35,000000101799984
27,0 1473,0 460,0 82,0 34,99999999999988
60,0 488,0 165,0 16,0 53,31330661322691
137,0 1398,0 193,0 94,0 53,244477764587856
111,0 82,0 28,0 76,0 51,10020586991727
98,0 1148,0 641,0 48,0 24,999999999999908
23,0 508,0 488,0 113,0 34,99999275472478
98,0 1344,0 247,0 71,0 51,98427932570578
-4,0 958,0 4,0 12,0 51,81799261743087
40,0 277,0 355,0 94,0 12,5722103702891
117,0 355,0 98,0 0,0 53,12656995248708
104,0 876,0 250,0 70,0 51,88522324411691
76,0 804,0 598,0 32,0 25,568121567141684
5,0 786,0 797,0 129,0 34,99998462476452
122,0 403,0 779,0 140,0 25,0
51,0 996,0 68,0 64,0 52,44414799351587
52,0 408,0 363,0 120,0 24,999999999999886
72,0 350,0 439,0 82,0 23,426781713944802
96,0 755,0 295,0 71,0 36,32335145644358
133,0 1464,0 251,0 99,0 51,5204613245248
134,0 1261,0 377,0 2,0 52,66655895105658
124,0 302,0 797,0 86,0 5,000220485626567
-13,0 811,0 289,0 51,0 52,418659572540115
129,0 283,0 790,0 119,0 5,000173718734233
-10,0 862,0 654,0 54,0 53,31330661322691
76,0 757,0 204,0 53,0 53,09386240601527
-4,0 990,0 511,0 7,0 50,711994956225
95,0 570,0 170,0 71,0 53,31330661322691
104,0 837,0 733,0 39,0 24,999995107585022
54,0 1398,0 585,0 75,0 26,22904865883641
41,0 899,0 483,0 121,0 34,99998553237538
112,0 616,0 280,0 4,0 41,04768105167658
61,0 1060,0 660,0 99,0 24,999999999999908
-3,0 434,0 745,0 76,0 43,584740248845
19,0 647,0 482,0 7,0 51,24238362288746
86,0 1244,0 729,0 117,0 24,999999999999908
-15,0 1193,0 532,0 4,0 53,31330661322691
-7,0 750,0 121,0 58,0 53,31330661322691
128,0 1058,0 623,0 86,0 24,999999999999908
13,0 17,0 247,0 3,0 51,98427932570578
1,0 261,0 782,0 64,0 18,70788205556272
-2,0 1365,0 558,0 94,0 39,628077327169976
81,0 0,0 351,0 110,0 12,612031062552763
138,0 1030,0 421,0 87,0 34,99999999999975
-6,0 352,0 320,0 11,0 52,555490336435945
83,0 1067,0 99,0 66,0 53,1420819112633
82,0 1438,0 332,0 13,0 51,858445663701175
83,0 1012,0 753,0 114,0 24,999999999999908
21,0 399,0 725,0 10,0 34,95540896923252
122,0 209,0 269,0 66,0 40,20267858151742
47,0 1489,0 341,0 67,0 35,981580383079155
93,0 543,0 61,0 11,0 52,23734677696442
94,0 1286,0 364,0 68,0 35,632308311259344
